wellName;datasetName;DEPTH;BOREHOLE_AZIMUTH_GN;BOREHOLE_DEVIATION;GR;LIT;RACHM;RACLM;RACSHM;RACSLM;ROP_AVG;RPCHM;RPCLM;RPCSHM;RPCSLM;RPTH1M;RPTHM;TCDM;TVD;TVDSS
;;m;°;°;API;unitless;ohm.m;ohm.m;ohm.m;ohm.m;m/hr;ohm.m;ohm.m;ohm.m;ohm.m;hr;min;degC;m;m
fff30GS;42230GS;3282,3;-9999;77,9804196073112;63,72;-9999;6008,312;0,348;0,049;-0,04;17,99;61625,289;22260,069;0,188999995589256;0,177000001072884;;0,9;77,4;2647,13;2592,89
fff30GS;42230GS;3282,4;-9999;77,9928673015267;66,87;-9999;6008,312;0,75;0,049;-0,041;18,38;61625,289;14840,295;0,189999997615814;0,20100000500679;;0,9;77,4;2647,16;2592,92
fff30GS;42230GS;3282,5;-9999;78,0053150180297;69,5;-9999;6008,312;0,672;0,05;-0,044;18,79;61625,289;1,058;0,184000000357628;0,165999993681908;;0,9;77,4;2647,18;2592,94
fff30GS;42230GS;3282,6;-9999;78,0177627567945;69,35;-9999;6008,312;1298,465;0,05;-0,043;17,7;61625,289;22260,319;0,189999997615814;0,188999995589256;;0,9;77,4;2647,2;2592,96
fff30GS;42230GS;3282,7;-9999;78,0302105177951;67,1;-9999;6008,312;0,819;0,05;-0,043;18,21;61625,289;0,333;0,188999995589256;0,19200000166893;;0,9;77,4;2647,22;2592,98
fff30GS;42230GS;3282,8;-9999;78,0426583010059;66,39;-9999;6008,312;0,505;0,05;-0,043;18,16;61625,289;0,148;0,187000006437302;0,214000001549721;;0,9;77,4;2647,24;2593
fff30GS;42230GS;3282,9;-9999;78,0551061064008;68,45;-9999;6008,312;0,709;0,05;-0,041;18,74;61625,289;22260,581;0,181999996304512;0,206000000238419;;0,9;77,4;2647,27;2593,03
fff30GS;42230GS;3283;-9999;78,0675539339542;69,59;-9999;6008,312;0,67;0,05;-0,042;18,62;61625,289;0,579;0,211999997496605;0,211999997496605;;0,9;77,4;2647,28;2593,05
fff30GS;42230GS;3283,1;-9999;78,0800017836402;66,9;-9999;6008,312;0,707;0,05;-0,043;18,8;61625,289;1,976;0,167999997735023;0,197999998927116;;0,9;77,4;2647,31;2593,07
fff30GS;42230GS;3283,2;-9999;78,0924496554329;64,97;-9999;6008,312;1,15;0,051;-0,04;19,5;61625,289;0,941;0,18299999833107;0,194000005722046;;0,9;77,4;2647,34;2593,1
fff30GS;42230GS;3283,3;-9999;78,1048975493067;69,07;-9999;6008,312;0,68;0,05;-0,043;19,35;61625,289;29679,99;0,194000005722046;0,19200000166893;;0,9;77,3;2647,35;2593,11
fff30GS;42230GS;3283,4;-9999;78,1173454652358;68,44;-9999;6008,312;0,529;0,051;-0,044;19,87;61625,289;22260,384;0,175999999046326;0,189999997615814;;0,9;77,3;2647,38;2593,14
fff30GS;42230GS;3283,5;-9999;78,1297934031943;68,3;-9999;6008,312;0,864;0,049;-0,04;20,77;61625,289;14840,043;0,195999994874001;0,184000000357628;;0,9;77,3;2647,4;2593,16
fff30GS;42230GS;3283,6;-9999;78,1422413631565;69,47;-9999;6008,312;0,469;0,05;-0,042;20,05;61625,289;22260,126;0,194000005722046;0,178000003099442;;0,9;77,3;2647,42;2593,18
fff30GS;42230GS;3283,7;-9999;78,1546893450967;67,72;-9999;6008,312;0,859;0,049;-0,041;20,06;61625,289;0,077;0,19200000166893;0,197999998927116;;0,9;77,3;2647,44;2593,2
fff30GS;42230GS;3283,8;-9999;78,1671373489891;66,27;-9999;6008,312;0,612;0,05;-0,042;20,33;61625,289;0,123;0,195999994874001;0,206000000238419;;0,9;77,3;2647,47;2593,23
fff30GS;42230GS;3283,9;-9999;78,179585374808;63,89;-9999;6008,312;0,476;0,049;-0,041;20,88;61625,289;0,346;0,189999997615814;0,195999994874001;;0,9;77,3;2647,48;2593,24
fff30GS;42230GS;3284;-9999;78,1920334225276;66,87;-9999;6008,312;0,542;0,05;-0,041;20,57;61625,289;44519,973;0,187999993562698;0,187999993562698;;0,9;77,3;2647,51;2593,27
fff30GS;42230GS;3284,1;-9999;78,2044814921222;66,5;-9999;6008,312;0,759;0,05;-0,04;20,67;61625,289;0,508;0,239999994635582;0,229000002145767;;0,9;77,3;2647,53;2593,29
fff30GS;42230GS;3284,2;-9999;78,2169295835662;65,46;-9999;6008,312;0,576;0,05;-0,04;20,6;61625,289;44519,973;0,194000005722046;0,193000003695488;;0,9;77,3;2647,55;2593,31
fff30GS;42230GS;3284,3;-9999;78,2293776968337;65,26;-9999;6008,312;0,767;0,051;-0,036;20,47;61625,289;22260,048;0,215000003576279;0,211999997496605;;0,9;77,3;2647,56;2593,32
fff30GS;42230GS;3284,4;-9999;78,2418258318992;64,21;-9999;6008,312;0,467;0,05;-0,039;19,89;61625,289;0,172;0,189999997615814;0,180999994277954;;0,9;77,3;2647,59;2593,35
fff30GS;42230GS;3284,5;-9999;78,254273988737;64,77;-9999;6008,312;0,805;0,05;-0,036;20,13;61625,289;0,053;0,202999994158745;0,203999996185303;;0,9;77,3;2647,61;2593,37
fff30GS;42230GS;3284,6;-9999;78,2667221673213;64,57;-9999;6008,312;0,803;0,05;-0,039;20,54;61625,289;27,207;0,210999995470047;0,188999995589256;;0,9;77,3;2647,63;2593,39
fff30GS;42230GS;3284,7;-9999;78,2791703676265;66;-9999;6008,312;0,721;0,05;-0,037;20,38;61625,289;1,623;0,197999998927116;0,193000003695488;;0,9;77,3;2647,65;2593,41
fff30GS;42230GS;3284,8;-9999;78,2916185896269;64,44;-9999;6008,312;0,995;0,05;-0,036;20,48;61625,289;0,057;0,209999993443489;0,199000000953674;;0,9;77,3;2647,68;2593,44
fff30GS;42230GS;3284,9;-9999;78,304066833297;61,8;-9999;6008,312;0,848;0,05;-0,037;20,37;61625,289;0,489;0,19200000166893;0,194000005722046;;0,9;77,3;2647,69;2593,45
fff30GS;42230GS;3285;-9999;78,316515098611;61,65;-9999;6008,312;0,673;0,05;-0,037;20,42;61625,289;14840,169;0,211999997496605;0,17399999499321;;0,9;77,3;2647,72;2593,48
fff30GS;42230GS;3285,1;-9999;78,3289633855433;62,15;-9999;6008,312;0,667;0,05;-0,036;20,84;61625,289;14840,483;0,194999992847443;0,229000002145767;;0,9;77,3;2647,74;2593,5
fff30GS;42230GS;3285,2;-9999;78,3414116940683;63,64;-9999;6008,312;0,765;0,051;-0,037;20,26;61625,289;0,541;0,203999996185303;0,18299999833107;;0,9;77,3;2647,75;2593,51
fff30GS;42230GS;3285,3;-9999;78,3538600241604;59,51;-9999;6008,312;1298,744;0,05;-0,04;20,12;61625,289;22260,016;0,190999999642372;0,218999996781349;;0,9;77,3;2647,78;2593,54
fff30GS;42230GS;3285,4;-9999;78,366308375794;61,23;-9999;6008,312;0,367;0,052;-0,04;20,01;61625,289;17808,389;0,19200000166893;0,225999996066093;;1,1;77,3;2647,8;2593,56
fff30GS;42230GS;3285,5;-9999;78,3787567489435;66,19;-9999;6008,312;0,551;0,055;-0,037;19,87;61625,289;29680,204;0,199000000953674;0,231000006198883;;1,3;77,3;2647,82;2593,58
fff30GS;42230GS;3285,6;-9999;78,3912051435832;65,39;-9999;6008,312;0,637;0,055;-0,037;20,25;61625,289;0,139;0,194999992847443;0,238000005483627;;1,3;77,3;2647,83;2593,59
fff30GS;42230GS;3285,7;-9999;78,4036535596877;63,42;-9999;6008,312;0,803;0,056;-0,037;20,22;61625,289;5,46;0,206000000238419;0,226999998092651;;1,3;77,3;2647,86;2593,62
fff30GS;42230GS;3285,8;-9999;78,4161019972314;65,85;-9999;6008,312;0,752;0,056;-0,043;19,95;61625,289;44519,973;0,185000002384186;0,252000004053116;;1,3;77,3;2647,88;2593,64
fff30GS;42230GS;3285,9;-9999;78,4285504561886;65,11;-9999;6008,312;0,719;0,054;-0,038;19,94;61625,289;0,956;0,208000004291534;0,218999996781349;;1,3;77,3;2647,89;2593,65
fff30GS;42230GS;3286;-9999;78,4409989365338;64,67;-9999;6008,312;0,799;0,054;-0,039;20,39;61625,289;3,971;0,175999999046326;0,218999996781349;;1,3;77,3;2647,76;2593,52
fff30GS;42230GS;3286,1;-9999;78,4552484386099;65,33;-9999;6008,312;0,533;0,056;-0,039;20,39;61625,289;14840,313;0,202999994158745;0,209999993443489;;1,3;77,3;2647,63;2593,39
fff30GS;42230GS;3286,2;-9999;78,4694979852313;65,71;-9999;6008,312;0,944;0,055;-0,035;20,57;61625,289;44519,973;0,189999997615814;0,209999993443489;;1,3;77,3;2647,65;2593,41
fff30GS;42230GS;3286,3;-9999;78,4837475763031;65,42;-9999;6008,312;0,667;0,055;-0,039;20,71;61625,289;0,733;0,193000003695488;0,215000003576279;;1,3;77,3;2647,67;2593,43
fff30GS;42230GS;3286,4;-9999;78,4979972117642;67,99;-9999;6008,312;0,709;0,057;-0,039;20,7;61625,289;44519,973;0,202000007033348;0,25900000333786;;1,3;77,3;2647,69;2593,45
fff30GS;42230GS;3286,5;-9999;78,5122468915539;67,66;-9999;6008,312;0,55;0,055;-0,04;21,06;61625,289;29680,519;0,193000003695488;0,238000005483627;;1,3;77,3;2647,71;2593,47
fff30GS;42230GS;3286,6;-9999;78,5264966156112;67,86;-9999;6008,312;0,432;0,054;-0,042;20,57;61625,289;0,64;0,193000003695488;0,228000000119209;;1,3;77,2;2647,73;2593,49
fff30GS;42230GS;3286,7;-9999;78,5407463838751;64,02;-9999;6008,312;0,557;0,054;-0,042;19,92;61625,289;22261,014;0,199000000953674;0,254999995231628;;1,3;77,2;2647,75;2593,51
fff30GS;42230GS;3286,8;-9999;78,554996196285;63,7;-9999;6008,312;0,864;0,054;-0,041;19,93;61625,289;22263,381;0,187000006437302;0,263000011444092;;1,3;77,2;2647,77;2593,53
fff30GS;42230GS;3286,9;-9999;78,5692460527798;64,29;-9999;6008,312;0,544;0,051;-0,043;1,84;61625,289;22260,047;0,187999993562698;0,218999996781349;;1,3;77,2;2647,79;2593,55
fff30GS;42230GS;3287;-9999;78,5834959532989;65,68;-9999;6008,312;1,32;0,05;-0,042;2,94;61625,289;0,15;0,186000004410744;0,177000001072884;;1,3;77,2;2647,81;2593,57
fff30GS;42230GS;3287,1;-9999;78,5977458977815;68,63;-9999;6008,312;0,554;0,051;-0,042;5,23;61625,289;14840,372;0,175999999046326;0,203999996185303;;1,3;77,1;2647,83;2593,59
fff30GS;42230GS;3287,2;-9999;78,6119958861667;65,62;-9999;6008,312;0,878;0,051;-0,042;7,49;61625,289;22260,175;0,19200000166893;0,202000007033348;;1,3;77,1;2647,84;2593,6
fff30GS;42230GS;3287,3;-9999;78,6262459183939;65,39;-9999;6008,312;0,971;0,051;-0,041;9,51;61625,289;0,177;0,186000004410744;0,185000002384186;;1,3;77,1;2647,87;2593,63
fff30GS;42230GS;3287,4;-9999;78,6404959944024;65;-9999;6008,312;0,72;0,051;-0,043;10,96;61625,289;0,364;0,178000003099442;0,20100000500679;;1,3;77,1;2647,89;2593,65
fff30GS;42230GS;3287,5;-9999;78,6547461141314;65,02;-9999;6008,312;0,692;0,051;-0,042;12,47;61625,289;29680,134;0,202999994158745;0,196999996900558;;1,3;77,1;2647,9;2593,66
fff30GS;42230GS;3287,6;-9999;78,6689962775203;65,09;-9999;6008,312;0,554;0,051;-0,044;15,1;61625,289;44519,973;0,190999999642372;0,209000006318092;;1,3;77,1;2647,93;2593,69
fff30GS;42230GS;3287,7;-9999;78,6832464845085;63,21;-9999;6008,312;0,862;0,051;-0,043;17,33;61625,289;22260,977;0,18299999833107;0,20100000500679;;1,3;77,1;2647,95;2593,71
fff30GS;42230GS;3287,8;-9999;78,6974967350352;65,31;-9999;6008,312;0,718;0,051;-0,043;18,81;61625,289;22260,143;0,196999996900558;0,20100000500679;;1,3;77,1;2647,96;2593,72
fff30GS;42230GS;3287,9;-9999;78,71174702904;63,06;-9999;6008,312;0,311;0,05;-0,042;20,16;61625,289;22265,562;0,178000003099442;0,215000003576279;;1,3;77,1;2647,99;2593,75
fff30GS;42230GS;3288;-9999;78,7259973664622;60,33;-9999;6008,312;0,631;0,051;-0,044;19,87;61625,289;22260,126;0,179000005125999;0,204999998211861;;1,3;77,1;2648,01;2593,77
fff30GS;42230GS;3288,1;-9999;78,7402477472413;61,12;-9999;6008,312;0,506;0,05;-0,041;19,81;61625,289;0,103;0,207000002264977;0,202000007033348;;1,3;77,1;2648,02;2593,78
fff30GS;42230GS;3288,2;-9999;78,7544981713168;60,61;-9999;6008,312;0,815;0,051;-0,042;18,72;61625,289;0,03;0,18299999833107;0,202000007033348;;1,3;77,1;2648,05;2593,81
fff30GS;42230GS;3288,3;-9999;78,7687486386281;62,12;-9999;6008,312;0,476;0,051;-0,046;19,16;61625,289;0,311;0,195999994874001;0,187000006437302;;1,3;77,1;2648,07;2593,83
fff30GS;42230GS;3288,4;-9999;78,7829991491147;65,47;-9999;6008,312;0,567;0,05;-0,045;18,92;61625,289;22260,108;0,180999994277954;0,195999994874001;;1,3;77,1;2648,08;2593,84
fff30GS;42230GS;3288,5;-9999;78,7972497027163;64,42;-9999;6008,312;0,666;0,05;-0,043;19,16;61625,289;22260,101;0,194999992847443;0,217999994754791;;1,3;77,1;2648,1;2593,86
fff30GS;42230GS;3288,6;-9999;78,8115002993723;64,64;-9999;6008,312;0,803;0,051;-0,042;19,61;61625,289;14840,084;0,184000000357628;0,187999993562698;;1,3;77,1;2648,13;2593,89
fff30GS;42230GS;3288,7;-9999;78,8257509390224;64,79;-9999;6008,312;0,59;0,051;-0,043;20,23;61625,289;44519,973;0,221000000834465;0,19200000166893;;1,3;77,1;2648,14;2593,9
fff30GS;42230GS;3288,8;-9999;78,840001621606;63,83;-9999;6008,312;0,792;0,05;-0,044;19,13;61625,289;22260,08;0,187999993562698;0,202999994158745;;1,3;77,1;2648,16;2593,92
fff30GS;42230GS;3288,9;-9999;78,854252347063;61,18;-9999;6008,312;0,762;0,05;-0,04;19,09;61625,289;29680,279;0,19200000166893;0,216000005602837;;1,3;77,1;2648,18;2593,94
fff30GS;42230GS;3289;-9999;78,8685031153328;63,7;-9999;6008,312;0,496;0,051;-0,04;19,02;61625,289;0,044;0,184000000357628;0,210999995470047;;1,3;77,1;2648,2;2593,96
fff30GS;42230GS;3289,1;-9999;78,8827539263553;64,22;-9999;6008,312;0,315;0,05;-0,037;19,45;61625,289;0,451;0,185000002384186;0,20100000500679;;1,3;77,1;2648,22;2593,98
fff30GS;42230GS;3289,2;-9999;78,89700478007;63,64;-9999;6008,312;0,842;0,052;-0,044;19,69;61625,289;0,749;0,180999994277954;0,187999993562698;;1,3;77,1;2648,24;2594
fff30GS;42230GS;3289,3;-9999;78,9112556764167;63,35;-9999;6008,312;0,582;0,05;-0,04;19,15;61625,289;44519,973;0,193000003695488;0,194000005722046;;1,3;77,1;2648,26;2594,02
fff30GS;42230GS;3289,4;-9999;78,9255066153351;65,47;-9999;6008,312;0,692;0,05;-0,039;19,6;61625,289;0,17;0,18299999833107;0,190999999642372;;1,3;77,1;2648,27;2594,03
fff30GS;42230GS;3289,5;-9999;78,939757596765;63,7;-9999;6008,312;1,136;0,05;-0,04;19,61;61625,289;0,3;0,193000003695488;0,24099999666214;;1,3;77,1;2648,3;2594,06
fff30GS;42230GS;3289,6;-9999;78,9540086206461;62,72;-9999;6008,312;0,846;0,051;-0,042;20,72;61625,289;1,11;0,187000006437302;0,19200000166893;;1,3;77,1;2648,32;2594,08
fff30GS;42230GS;3289,7;-9999;78,9682596869183;64,38;-9999;6008,312;866,117;0,05;-0,04;19,07;61625,289;14840,701;0,189999997615814;0,18299999833107;;1,3;77;2648,33;2594,09
fff30GS;42230GS;3289,8;-9999;78,9825107955214;65,02;-9999;6008,312;0,447;0,05;-0,039;19,69;61625,289;44519,973;0,180999994277954;0,189999997615814;;1,3;77;2648,35;2594,11
fff30GS;42230GS;3289,9;-9999;78,9967619463953;65,53;-9999;6008,312;0,608;0,05;-0,035;20,09;61625,289;11130,949;0,208000004291534;0,209999993443489;;1,3;77;2648,38;2594,14
fff30GS;42230GS;3290;-9999;79,0110131394797;64,53;-9999;6008,312;1,063;0,051;-0,042;19,66;61625,289;1,352;0,203999996185303;0,200000002980232;;1,3;77;2648,39;2594,15
fff30GS;42230GS;3290,1;-9999;79,0252643747146;65,26;-9999;6008,312;0,658;0,05;-0,037;19,56;61625,289;0,2;0,193000003695488;0,180000007152557;;1,3;77;2648,41;2594,17
fff30GS;42230GS;3290,2;-9999;79,03951565204;64,95;-9999;6008,312;0,459;0,051;-0,036;19,43;61625,289;14840,06;0,187000006437302;0,207000002264977;;1,3;77;2648,43;2594,19
fff30GS;42230GS;3290,3;-9999;79,0537669713956;62,98;-9999;6008,312;0,384;0,05;-0,036;19,35;61625,289;0,251;0,211999997496605;0,207000002264977;;1,3;77;2648,45;2594,21
fff30GS;42230GS;3290,4;-9999;79,0680183327216;64,57;-9999;6008,312;0,563;0,05;-0,036;17,71;61625,289;0,372;0,196999996900558;0,194000005722046;;1,3;77;2648,46;2594,22
fff30GS;42230GS;3290,5;-9999;79,0822697359578;65,45;-9999;6008,312;0,84;0,05;-0,036;17,47;61625,289;44519,973;0,203999996185303;0,217999994754791;;1,3;77;2648,48;2594,24
fff30GS;42230GS;3290,6;-9999;79,0965211810443;65,31;-9999;6008,312;0,792;0,05;-0,035;17,56;61625,289;22260,35;0,179000005125999;0,187000006437302;;1,3;77;2648,51;2594,27
fff30GS;42230GS;3290,7;-9999;79,110772667921;65,71;-9999;6008,312;0,708;0,05;-0,036;18,29;61625,289;11131,232;0,199000000953674;0,202000007033348;;1,3;77;2648,52;2594,28
fff30GS;42230GS;3290,8;-9999;79,1250241965281;66,38;-9999;6008,312;1,215;0,05;-0,036;18,3;61625,289;2,667;0,193000003695488;0,188999995589256;;1,3;77;2648,54;2594,3
fff30GS;42230GS;3290,9;-9999;79,1392757668056;64,34;-9999;6008,312;649,616;0,05;-0,035;17,6;61625,289;0,266;0,225999996066093;0,214000001549721;;1,3;77;2648,56;2594,32
fff30GS;42230GS;3291;-9999;79,1535273786936;64,72;-9999;6008,312;0,849;0,05;-0,036;17,59;61625,289;22260,293;0,202000007033348;0,216000005602837;;1,3;77;2648,58;2594,34
fff30GS;42230GS;3291,1;-9999;79,1677790321322;62,99;-9999;6008,312;0,748;0,05;-0,037;17,97;61625,289;29680,013;0,217999994754791;0,193000003695488;;1,3;77;2648,6;2594,36
fff30GS;42230GS;3291,2;-9999;79,1820307270615;63,56;-9999;6008,312;0,758;0,05;-0,035;18,77;61625,289;11136,842;0,216000005602837;0,196999996900558;;1,3;77;2648,62;2594,38
fff30GS;42230GS;3291,3;-9999;79,1962824634216;62,92;-9999;6008,312;0,685;0,05;-0,035;18,41;61625,289;11133,477;0,203999996185303;0,196999996900558;;1,3;77;2648,64;2594,4
fff30GS;42230GS;3291,4;-9999;79,2105342411528;66,26;-9999;6008,312;0,611;0,05;-0,035;15,99;61625,289;11130,113;0,193000003695488;0,196999996900558;;1,3;77;2648,66;2594,42
fff30GS;42230GS;3291,5;-9999;79,2247860601952;65,71;-9999;6008,312;0,598;0,05;-0,034;16,05;61625,289;27825,043;0,199000000953674;0,20100000500679;;1,3;77;2648,68;2594,44
fff30GS;42230GS;3291,6;-9999;79,2390379204891;63,22;-9999;6008,312;0,585;0,049;-0,034;16,57;61625,289;44519,973;0,204999998211861;0,206000000238419;;1,3;77;2648,69;2594,45
fff30GS;42230GS;3291,7;-9999;79,2532898219747;61,94;-9999;6008,312;0,928;0,05;-0,037;15,84;61625,289;29680,043;0,20100000500679;0,186000004410744;;1,3;77;2648,71;2594,47
fff30GS;42230GS;3291,8;-9999;79,2675417645922;61,24;-9999;6008,312;0,616;0,049;-0,036;15,49;61625,289;0,044;0,203999996185303;0,187000006437302;;1,3;77;2648,74;2594,5
fff30GS;42230GS;3291,9;-9999;79,2817937482819;61,84;-9999;6008,312;0,994;0,05;-0,037;15,43;61625,289;22260,267;0,263999998569489;0,197999998927116;;1,3;77;2648,75;2594,51
fff30GS;42230GS;3292;-9999;79,2960457729841;65,23;-9999;6008,312;1,015;0,049;-0,037;16,05;61625,289;44519,973;0,203999996185303;0,184000000357628;;1,3;77;2648,76;2594,52
fff30GS;42230GS;3292,1;-9999;79,3102978386392;63,72;-9999;6008,312;866,264;0,049;-0,036;16,69;61625,289;2,335;0,200000002980232;0,203999996185303;;1,3;76,9;2648,79;2594,55
fff30GS;42230GS;3292,2;-9999;79,3245499451874;65,05;-9999;6008,312;0,74;0,05;-0,039;16,96;61625,289;1,673;0,206000000238419;0,184000000357628;;1,3;76,9;2648,81;2594,57
fff30GS;42230GS;3292,3;-9999;79,3388020925692;65,31;-9999;6008,312;0,421;0,05;-0,036;17,78;61625,289;0,235;0,238000005483627;0,216999992728233;;1,3;76,9;2648,82;2594,58
fff30GS;42230GS;3292,4;-9999;79,3530542807249;63,38;-9999;6008,312;1,158;0,05;-0,042;18,5;61625,289;44519,973;0,152999997138977;0,184000000357628;;1,3;76,9;2648,84;2594,6
fff30GS;42230GS;3292,5;-9999;79,367306509595;62,54;-9999;6008,312;1,473;0,05;-0,039;18,58;61625,289;0,196;0,158999994397163;0,172000005841255;;1,3;76,9;2648,86;2594,62
fff30GS;42230GS;3292,6;-9999;79,3815587791198;65,19;-9999;6008,312;0,308;0,049;-0,035;19,2;61625,289;10,21;0,228000000119209;0,232999995350838;;1,3;76,9;2648,88;2594,64
fff30GS;42230GS;3292,7;-9999;79,3958110892398;66,79;-9999;6008,312;0,608;0,05;-0,038;20,68;61625,289;0,812;0,199000000953674;0,194999992847443;;1,3;76,9;2648,9;2594,66
fff30GS;42230GS;3292,8;-9999;79,4100634398956;65,63;-9999;6008,312;0,756;0,05;-0,04;17,69;61625,289;29680,074;0,203999996185303;0,189999997615814;;1,3;76,9;2648,92;2594,68
fff30GS;42230GS;3292,9;-9999;79,4243158310274;66,35;-9999;6008,312;0,935;0,05;-0,041;18,59;61625,289;22260,208;0,185000002384186;0,190999999642372;;1,3;76,9;2648,93;2594,69
fff30GS;42230GS;3293;-9999;79,438568262576;65,75;-9999;6008,312;0,558;0,049;-0,043;19,49;61625,289;0,279;0,212999999523163;0,175999999046326;;1,3;76,9;2648,95;2594,71
fff30GS;42230GS;3293,1;-9999;79,4528207344817;64,55;-9999;6008,312;0,946;0,049;-0,041;20,18;61625,289;0,211;0,199000000953674;0,202000007033348;;1,3;76,9;2648,97;2594,73
fff30GS;42230GS;3293,2;-9999;79,4670732466852;64,16;-9999;6008,312;0,73;0,049;-0,042;20,46;61625,289;44519,973;0,172999992966652;0,188999995589256;;1,3;76,9;2648,99;2594,75
fff30GS;42230GS;3293,3;-9999;79,4813257991271;63,54;-9999;6008,312;0,47;0,049;-0,042;18,09;61625,289;22260,077;0,209000006318092;0,19200000166893;;1,3;76,9;2649,01;2594,77
fff30GS;42230GS;3293,4;-9999;79,4955783917478;62,15;-9999;6008,312;0,618;0,049;-0,043;19,16;61625,289;44519,973;0,206000000238419;0,200000002980232;;1,3;76,9;2649,03;2594,79
fff30GS;42230GS;3293,5;-9999;79,5098310244882;62,48;-9999;6008,312;0,68;0,049;-0,042;19,35;61625,289;14840,609;0,210999995470047;0,202000007033348;;1,3;76,9;2649,04;2594,8
fff30GS;42230GS;3293,6;-9999;79,5240836972886;62,18;-9999;6008,312;0,644;0,049;-0,045;19,83;61625,289;1,546;0,199000000953674;0,193000003695488;;1,3;76,9;2649,06;2594,82
fff30GS;42230GS;3293,7;-9999;79,53833641009;62,41;-9999;6008,312;0,809;0,049;-0,046;19,32;61625,289;0,833;0,179000005125999;0,177000001072884;;1,3;76,9;2649,08;2594,84
fff30GS;42230GS;3293,8;-9999;79,5525891628328;62,76;-9999;6008,312;0,646;0,05;-0,046;19,39;61625,289;0,082;0,216000005602837;0,171000003814697;;1,3;76,9;2649,1;2594,86
fff30GS;42230GS;3293,9;-9999;79,5668419554578;64,02;-9999;6008,312;0,527;0,05;-0,052;19,57;61625,289;44519,973;0,231000006198883;0,172999992966652;;1,3;76,9;2649,11;2594,87
fff30GS;42230GS;3294;-9999;79,5810947879058;66,34;-9999;6008,312;0,417;0,049;-0,048;19,81;61625,289;29700,179;0,209000006318092;0,17399999499321;;1,3;76,9;2649,13;2594,89
fff30GS;42230GS;3294,1;-9999;79,5953476601174;67,71;-9999;6008,312;0,347;0,05;-0,051;18,52;61625,289;33390,048;0,254000008106232;0,179000005125999;;1,3;76,9;2649,15;2594,91
fff30GS;42230GS;3294,2;-9999;79,6096005720334;65,78;-9999;6008,312;0,761;0,049;-0,05;17,88;61625,289;44519,973;0,301999986171722;0,186000004410744;;1,3;76,9;2649,17;2594,93
fff30GS;42230GS;3294,3;-9999;79,6238535235947;66;-9999;6008,312;0,532;0,05;-0,053;17,35;61625,289;22260,445;0,238999992609024;0,167999997735023;;1,3;76,8;2649,19;2594,95
fff30GS;42230GS;3294,4;-9999;79,6381065147419;67,12;-9999;6008,312;0,848;0,049;-0,05;16,83;61625,289;22260,107;0,224999994039536;0,188999995589256;;1,3;76,8;2649,21;2594,97
fff30GS;42230GS;3294,5;-9999;79,652359545416;65,54;-9999;6008,312;0,891;0,049;-0,053;16,61;61625,289;0,19;0,247999995946884;0,158000007271767;;1,3;76,8;2649,22;2594,98
fff30GS;42230GS;3294,6;-9999;79,6666126155577;61,11;-9999;6008,312;0,38;0,049;-0,052;16,37;61625,289;0,115;0,225999996066093;0,172999992966652;;1,3;76,8;2649,24;2595
fff30GS;42230GS;3294,7;-9999;79,6808657251079;65,12;-9999;6008,312;0,659;0,05;-0,052;16,13;61625,289;22260,038;0,259999990463257;0,194000005722046;;1,3;76,8;2649,26;2595,02
fff30GS;42230GS;3294,8;-9999;79,6951188740076;66,15;-9999;6008,312;0,83;0,049;-0,054;16,36;61625,289;44519,973;0,209999993443489;0,136000007390976;;1,3;76,8;2649,28;2595,04
fff30GS;42230GS;3294,9;-9999;79,7093720621975;64,78;-9999;6008,312;0,6;0,049;-0,053;16,28;61625,289;0,552;0,310999989509583;0,151999995112419;;1,3;76,8;2649,3;2595,06
fff30GS;42230GS;3295;-9999;79,7236252896187;65,19;-9999;6008,312;0,42;0,049;-0,05;16,73;61625,289;44519,973;0,319000005722046;0,159999996423721;;1,3;76,8;2649,32;2595,08
fff30GS;42230GS;3295,1;-9999;79,737878556212;67,01;-9999;6008,312;0,332;0,049;-0,055;17,48;61625,289;0,12;0,293000012636185;0,170000001788139;;1,3;76,8;2649,33;2595,09
fff30GS;42230GS;3295,2;-9999;79,7521318619185;64,78;-9999;6008,312;0,231;0,049;-0,055;17,3;61625,289;29680,879;0,250999987125397;0,180000007152557;;1,3;76,8;2649,35;2595,11
fff30GS;42230GS;3295,3;-9999;79,7663852066791;64,24;-9999;6008,312;1,407;0,049;-0,053;17,24;61625,289;44519,973;0,254000008106232;0,150000005960464;;1,3;76,8;2649,37;2595,13
fff30GS;42230GS;3295,4;-9999;79,7806385904348;63,26;-9999;6008,312;0,563;0,05;-0,05;17,16;61625,289;33390,027;0,211999997496605;0,172999992966652;;1,3;76,8;2649,39;2595,15
fff30GS;42230GS;3295,5;-9999;79,7948920131266;63,45;-9999;6008,312;1298,455;0,05;-0,05;16,99;61625,289;22259,996;0,207000002264977;0,17399999499321;;1,3;76,8;2649,4;2595,16
fff30GS;42230GS;3295,6;-9999;79,8091454746956;65,59;-9999;6008,312;0,489;0,05;-0,051;17,3;61625,289;22260,062;0,216000005602837;0,181999996304512;;1,3;76,8;2649,42;2595,18
fff30GS;42230GS;3295,7;-9999;79,8233989750829;66,47;-9999;6008,312;0,253;0,049;-0,051;17,26;61625,289;44519,973;0,206000000238419;0,203999996185303;;1,3;76,8;2649,44;2595,2
